MSFT,IBM,SBUX,AAPL,GSPC,Date
-0.635818430830476,-0.9415131119381531,-1.0429739811794345,-1.0106794758058337,-0.5759335680134915,2008-09-12
-0.7052823512810282,-1.0274125692973182,-1.0503526257809699,-1.0434435908670097,-0.7390641192395427,2008-09-15
-0.7773510737289481,-1.0078692801817006,-1.0223136345666117,-1.0452765388661935,-0.6812771260380472,2008-09-16
-0.9006492580278194,-1.1119485979901391,-1.0355952721558428,-1.0912913471194616,-0.8394583544033166,2008-09-17
-0.8407367005432955,-1.029003280666186,-1.0223136345666117,-1.0673865625022265,-0.7008803474237075,2008-09-18
-0.8494196905996143,-0.9442401565549993,-1.0190670206344072,-1.0413433337419502,-0.5665881090508338,2008-09-19
-0.8285806411571531,-1.0042334258133163,-1.0450399965140997,-1.078995300512964,-0.6992768128140997,2008-09-22
-0.8251073606728224,-1.023549405471531,-1.0509429250797395,-1.0950718041717764,-0.7514509261358427,2008-09-23
-0.800795136323284,-0.9985522411612584,-1.0559604369082525,-1.0879309761289098,-0.7579484325807239,2008-09-24
-0.7235164931488685,-0.915606950592185,-1.0547798383107136,-1.0756348717944937,-0.6934978770928973,2008-09-25
-0.654921051185279,-0.9312870758820152,-1.0538944215735873,-1.0897257371101117,-0.6821894294983921,2008-09-26
-0.8624441228954665,-1.044001691622844,-1.077211018397789,-1.1774784653305652,-0.9776215563351776,2008-09-29
-0.7165701433347146,-0.9871898718571421,-1.0565507362070221,-1.1454017454570273,-0.8118921391184487,2008-09-30
-0.7348044963570624,-1.142399824779224,-1.0586167515416878,-1.16273844957321,-0.826546034878403,2008-10-01
-0.7547752784670679,-1.2648860717004218,-1.077211018397789,-1.1971827356976819,-0.9558892904762198,2008-10-02
-0.7486971959853698,-1.2944281141696539,-1.0922635538833285,-1.208753286690437,-0.9975015411431534,2008-10-03
-0.8711272185290388,-1.3585118567111611,-1.1126287186357386,-1.204667304630306,-1.1145683518099625,2008-10-06
-1.0170011980897902,-1.4714537819093934,-1.1329939478102045,-1.2389588715468085,-1.2822887746394804,2008-10-07
-1.03610371286734,-1.587349873897717,-1.1551299460368667,-1.2365531182778922,-1.3135047125118529,2008-10-08
-1.0977529105940294,-1.622573261548285,-1.1704775989607634,-1.2405626974380999,-1.5209294083162401,2008-10-09
-1.1672166198900746,-1.650979158053696,-1.1684115836260982,-1.209784307311996,-1.5505141346837887,2008-10-10
-0.8198976511008339,-1.5496269116169836,-1.1489319000328704,-1.158385187251163,-1.2626025225681705,2008-10-13
-0.9414591951575402,-1.5180395388640775,-1.1619183557616888,-1.1819844757245408,-1.2773671259089905,2008-10-14
-1.06649412527583,-1.6387077917138844,-1.1967457567008688,-1.2053928579719668,-1.5266803298214255,2008-10-15
-0.9336445780109301,-1.5653070101519342,-1.1837592365499945,-1.1903473460707543,-1.419981983628636,2008-10-16
-0.9562202676955571,-1.5821232814055852,-1.187005914904255,-1.207493115097026,-1.4362397540839231,2008-10-17
-0.8876248257319677,-1.5428094204718268,-1.166935867590202,-1.2035217229548008,-1.312232786368868,2008-10-20
-1.0057131948815967,-1.6257547110409,-1.1852350170079464,-1.230061382948845,-1.3961483474266732,2008-10-21
-1.1646117123154536,-1.745286817926886,-1.2005826699318431,-1.209516998186121,-1.5572603903349682,2008-10-22
-1.0960162703518639,-1.7282432907255907,-1.192613661609482,-1.204323650332426,-1.5259339163070544,2008-10-23
-1.1272750556700635,-1.780055640172407,-1.2097322124296872,-1.211388133203287,-1.6125865564062942,2008-10-24
-1.1950021247239433,-1.834822129654435,-1.2123885914851782,-1.2277701907338752,-1.6895898087363947,2008-10-27
-1.028288990143477,-1.6616598130246403,-1.174904875912563,-1.1979082890393429,-1.436350290239464,2008-10-28
-1.0369719801997959,-1.6407531219975582,-1.1610329390245624,-1.1801897147433387,-1.465160757537025,2008-10-29
-1.069099032850451,-1.5841684244051017,-1.1229589241531779,-1.1554066287125144,-1.3988025672077837,2008-10-30
-1.0951478974421547,-1.532356048203406,-1.1079063886676381,-1.1685810055965606,-1.3582688472679696,2008-10-31
-1.0699671946056535,-1.5389462566460395,-1.1256152387866127,-1.170986758865477,-1.3650429457098414,2008-11-03
-0.9909521223435798,-1.522584417023037,-1.128271553420048,-1.155597563802425,-1.255966637177056,2008-11-04
-1.1168554253715792,-1.6012119516063965,-1.150997915367536,-1.1849630342631894,-1.402452287030364,2008-11-05
-1.2210512004701541,-1.699246004360665,-1.1681164661877412,-1.201001408631938,-1.5348645674570398,2008-11-06
-1.1672166198900746,-1.6736521259698294,-1.1840544184104074,-1.2042854633144437,-1.462672427701888,2008-11-07
-1.1845827055799663,-1.728496231357687,-1.1943845595057907,-1.213297484102395,-1.4952431509775705,2008-11-10
-1.1932654844817783,-1.7543188372145462,-1.2005826699318431,-1.2175361853704951,-1.5512605509630841,2008-11-11
-1.2714123949886496,-1.8228741495448055,-1.2200624179471264,-1.2352929466844813,-1.6802443497737372,2008-11-12
-1.1889240422422456,-1.720726721330377,-1.2206526528238402,-1.2111590399593533,-1.5171414754429022,2008-11-13
-1.2922515500083647,-1.80939150953915,-1.2413129994366627,-1.2348347024686954,-1.6222086101308675,2008-11-14
-1.3565055497324212,-1.8745190134450889,-1.2404275826995363,-1.2428538896530699,-1.684529949720072,2008-11-17
-1.3189157188332337,-1.815104452233338,-1.2481014091614846,-1.2360948451981473,-1.661387544667372,2008-11-18
-1.4351816134336346,-1.9090252365469647,-1.2602024481531766,-1.2499184013878901,-1.8066566221681282,2008-11-19
-1.5016192674910067,-2.005688289003951,-1.283814226837791,-1.2720666120419053,-1.956349681326377,2008-11-20
-1.3136706408813361,-1.9339337619409969,-1.2643345432445636,-1.2640856118755135,-1.8247668450997216,2008-11-21
-1.2253784953577231,-1.8194463411204853,-1.2460353938268192,-1.2244861649153282,-1.6815991351770465,2008-11-24
-1.2865711770404507,-1.8020789461011744,-1.253118920989998,-1.2326962583256542,-1.66617080892178,2008-11-25
-1.2428621941079694,-1.7787702287350866,-1.2362954876081493,-1.216657912820865,-1.5824213037054244,2008-11-26
-1.2664650448915094,-1.7803698494788736,-1.2318682750784056,-1.2255553725548696,-1.5587535574494353,2008-11-28
-1.4072078643568464,-1.8877730865139986,-1.2607927474519462,-1.2398371440964389,-1.7800303844738972,2008-12-01
-1.3600022683670197,-1.8205889885200581,-1.2436741966317408,-1.2263190840505533,-1.6898939089682017,2008-12-02
-1.2970612273669928,-1.8016219995118397,-1.2404275826995363,-1.2132211100664303,-1.6292591346742542,2008-12-03
-1.363498881424365,-1.8754330939079158,-1.2413129994366627,-1.230366879092702,-1.6998200629245814,2008-12-04
-1.2970612273669928,-1.8034501604374935,-1.226260528373179,-1.2204765568911617,-1.6145220395682502,2008-12-05
-1.197404746280935,-1.7058730275176799,-1.2120934096247655,-1.1986338423810037,-1.521537611544778,2008-12-08
-1.2332461122855698,-1.7554613240848413,-1.2218332514213794,-1.1973354837696104,-1.5796840560035892,2008-12-09
-1.2323719326269202,-1.7515765690711864,-1.2141594893814869,-1.20440002436839,-1.5504587836582802,2008-12-10
-1.3337767730302774,-1.8036785668449613,-1.2306876764808667,-1.216657912820865,-1.6213789972704469,2008-12-11
-1.341644389958124,-1.7666588030657495,-1.2197672360867138,-1.2041708733965382,-1.6044024901960054,2008-12-12
-1.3696181390349123,-1.7536333236884654,-1.2298022597437404,-1.2176125594064595,-1.6352589740461383,2008-12-15
-1.276080915559402,-1.6706812908897235,-1.208551613832148,-1.2150158710476324,-1.5119157264806056,2008-12-16
-1.3154191057758886,-1.683478390614419,-1.2053050643219996,-1.2389588715468085,-1.5361364936000246,2008-12-17
-1.3468895734872752,-1.725525556806859,-1.2123885914851782,-1.2379278220612906,-1.589057023201063,2008-12-18
-1.3626247017657152,-1.7364944956059007,-1.2038292838640476,-1.235751190900267,-1.5818682856069188,2008-12-19
-1.3573796238138174,-1.7714576652971112,-1.2191770012100003,-1.2520186585129494,-1.6267983103090093,2008-12-22
-1.3486378272273212,-1.8032215935007474,-1.2241944486164573,-1.2495747182260508,-1.6502173101236244,2008-12-23
-1.3582539090497205,-1.8050497811812805,-1.2197672360867138,-1.2546917497717,-1.6364201953731818,2008-12-24
-1.361750627684319,-1.7865397387623967,-1.2194721186483568,-1.2517513493870744,-1.6235633955341768,2008-12-26
-1.3766116818813627,-1.78836792644293,-1.2289168430066137,-1.2486964456764205,-1.6329088544968346,2008-12-29
-1.3433928548526768,-1.7358087947956626,-1.2191770012100003,-1.2499184013878901,-1.5742370660698102,2008-12-30
-1.334650952688927,-1.7218691814457925,-1.2162255047161523,-1.2535079522142534,-1.5393714083748569,2008-12-31
-1.2568490686463631,-1.648515033639051,-1.205009882461587,-1.2328871934155652,-1.4604328443081256,2009-01-02
-1.240239549554767,-1.6610835931818801,-1.2026486852665086,-1.2182617387121562,-1.4724601999471103,2009-01-05
-1.2192592377471758,-1.606010733573119,-1.193794260207021,-1.224218826925494,-1.4524144966184853,2009-01-06
-1.3285316950783799,-1.6389173359312077,-1.2005826699318431,-1.231894330948029,-1.5299705983866907,2009-01-07
-1.275206735900752,-1.6528569225261982,-1.1961554574020994,-1.225440811500923,-1.521454752284454,2009-01-08
-1.3276575154197299,-1.7095294028787464,-1.2070758977962521,-1.2335363727212616,-1.5750390020350145,2009-01-09
-1.3320285192902315,-1.6864490651652475,-1.2123885914851782,-1.240868193581957,-1.6305862431823472,2009-01-12
-1.3014322312374944,-1.6949042760027957,-1.2188818193495876,-1.2444959025623432,-1.626355997026445,2009-01-13
-1.3652473463189176,-1.7440354386964647,-1.228621661146201,-1.2535843262502175,-1.7070088005187254,2009-01-14
-1.3521346514391732,-1.7227832886634988,-1.2215381339830225,-1.2610307081648595,-1.7039120987946506,2009-01-15
-1.3110482074826406,-1.704501973710639,-1.2162255047161523,-1.265040287325067,-1.6862718660408376,2009-01-16
